Store,Dept,Date,IsHoliday,Weekly_Pred
6,56,2011-03-18,FALSE,18460.59
6,56,2011-03-25,FALSE,14120.35
6,56,2011-04-01,FALSE,24194.59
6,56,2011-04-08,FALSE,22883.94
6,56,2011-04-15,FALSE,19392.91
6,56,2011-04-22,FALSE,17344.84
6,56,2011-04-29,FALSE,20229.72
6,58,2011-03-04,FALSE,4086
6,58,2011-03-11,FALSE,2553
6,58,2011-03-18,FALSE,2619
6,58,2011-03-25,FALSE,1766
6,58,2011-04-01,FALSE,860
6,58,2011-04-08,FALSE,1691
6,58,2011-04-15,FALSE,2707
6,58,2011-04-22,FALSE,2093
6,58,2011-04-29,FALSE,1725
6,59,2011-03-04,FALSE,1114.81
6,59,2011-03-11,FALSE,1097.23
6,59,2011-03-18,FALSE,1134.85
6,59,2011-03-25,FALSE,1026.54
6,59,2011-04-01,FALSE,925.46
6,59,2011-04-08,FALSE,905.86
6,59,2011-04-15,FALSE,837.66
6,59,2011-04-22,FALSE,1071.02
6,59,2011-04-29,FALSE,773.48
6,60,2011-03-18,FALSE,0
6,60,2011-03-25,FALSE,0
6,60,2011-04-01,FALSE,0
6,60,2011-04-08,FALSE,0
6,60,2011-04-15,FALSE,0
6,60,2011-04-22,FALSE,0
6,60,2011-04-29,FALSE,0
6,67,2011-03-04,FALSE,10959.12
6,67,2011-03-11,FALSE,10043.85
6,67,2011-03-18,FALSE,10160.05
6,67,2011-03-25,FALSE,10231.13
6,67,2011-04-01,FALSE,14889.26
6,67,2011-04-08,FALSE,9530.54
6,67,2011-04-15,FALSE,8397.06
6,67,2011-04-22,FALSE,8780.44
6,67,2011-04-29,FALSE,13012.19
6,71,2011-03-04,FALSE,6621.04
6,71,2011-03-11,FALSE,8835.66
6,71,2011-03-18,FALSE,6350.92
6,71,2011-03-25,FALSE,7009.11
6,71,2011-04-01,FALSE,5638.56
6,71,2011-04-08,FALSE,5526.58
6,71,2011-04-15,FALSE,4209.5
6,71,2011-04-22,FALSE,4603.76
6,71,2011-04-29,FALSE,5826.2
6,72,2011-03-04,FALSE,78699.59
6,72,2011-03-11,FALSE,73425.74
6,72,2011-03-18,FALSE,71927.91
6,72,2011-03-25,FALSE,59922.33
6,72,2011-04-01,FALSE,65701.31
6,72,2011-04-08,FALSE,74329.29
6,72,2011-04-15,FALSE,66531.13
6,72,2011-04-22,FALSE,62007.34
6,72,2011-04-29,FALSE,62275.56
6,74,2011-03-04,FALSE,22337.77
6,74,2011-03-11,FALSE,22507.62
6,74,2011-03-18,FALSE,21853.22
6,74,2011-03-25,FALSE,18736.57
6,74,2011-04-01,FALSE,18257.44
6,74,2011-04-08,FALSE,18200.45
6,74,2011-04-15,FALSE,17300.02
6,74,2011-04-22,FALSE,19251.95
6,74,2011-04-29,FALSE,19685.38
6,79,2011-03-04,FALSE,30068.85
6,79,2011-03-11,FALSE,23542.31
6,79,2011-03-18,FALSE,26810.93
6,79,2011-03-25,FALSE,22358.95
6,79,2011-04-01,FALSE,28204.11
6,79,2011-04-08,FALSE,26714.43
6,79,2011-04-15,FALSE,23562.58
6,79,2011-04-22,FALSE,24640.89
6,79,2011-04-29,FALSE,22577.61
6,80,2011-03-04,FALSE,13459.56
6,80,2011-03-11,FALSE,13772.78
6,80,2011-03-18,FALSE,15918.02
6,80,2011-03-25,FALSE,12808.66
6,80,2011-04-01,FALSE,13975.8
6,80,2011-04-08,FALSE,14257.6
6,80,2011-04-15,FALSE,14073.51
6,80,2011-04-22,FALSE,14368.58
6,80,2011-04-29,FALSE,13496.75
6,81,2011-03-04,FALSE,16646.21
6,81,2011-03-11,FALSE,17166.66
6,81,2011-03-18,FALSE,19036.75
6,81,2011-03-25,FALSE,15649.25
6,81,2011-04-01,FALSE,18502.66
6,81,2011-04-08,FALSE,18696.82
6,81,2011-04-15,FALSE,16281.8
6,81,2011-04-22,FALSE,16650.18
6,81,2011-04-29,FALSE,15135.9
6,82,2011-03-04,FALSE,18692.55
6,82,2011-03-11,FALSE,18228.55
6,82,2011-03-18,FALSE,22150.85
6,82,2011-03-25,FALSE,16963.58
6,82,2011-04-01,FALSE,20979.4
6,82,2011-04-08,FALSE,18627.07
6,82,2011-04-15,FALSE,16478.85
6,82,2011-04-22,FALSE,17267.15
6,82,2011-04-29,FALSE,16483.97
6,83,2011-03-04,FALSE,5724.76
6,83,2011-03-11,FALSE,5153.56
6,83,2011-03-18,FALSE,4804.27
6,83,2011-03-25,FALSE,4130.31
6,83,2011-04-01,FALSE,6712.54
6,83,2011-04-08,FALSE,4876.73
6,83,2011-04-15,FALSE,4303.53
6,83,2011-04-22,FALSE,4483.21
6,83,2011-04-29,FALSE,3981.23
6,85,2011-03-04,FALSE,3253.53
6,85,2011-03-11,FALSE,3373.35
6,85,2011-03-18,FALSE,4219.07
6,85,2011-03-25,FALSE,3958.35
6,85,2011-04-01,FALSE,3404.69
6,85,2011-04-08,FALSE,4220.16
6,85,2011-04-15,FALSE,2900.33
6,85,2011-04-22,FALSE,2845.79
6,85,2011-04-29,FALSE,4132.26
6,87,2011-03-04,FALSE,33286.74
6,87,2011-03-11,FALSE,30601.64
6,87,2011-03-18,FALSE,30004.39
6,87,2011-03-25,FALSE,29242.66
6,87,2011-04-01,FALSE,31763.39
6,87,2011-04-08,FALSE,30704.41
6,87,2011-04-15,FALSE,29966.85
6,87,2011-04-22,FALSE,28867.68
6,87,2011-04-29,FALSE,30023.2
6,90,2011-03-04,FALSE,54473.98
6,90,2011-03-11,FALSE,53544.92
6,90,2011-03-18,FALSE,57162.24
6,90,2011-03-25,FALSE,49504.49
6,90,2011-04-01,FALSE,58554.9
6,90,2011-04-08,FALSE,54831.25
6,90,2011-04-15,FALSE,51097.36
6,90,2011-04-22,FALSE,48930.63
6,90,2011-04-29,FALSE,46260.84
6,91,2011-03-04,FALSE,46288.35
6,91,2011-03-11,FALSE,44623.72
6,91,2011-03-18,FALSE,47848.48
6,91,2011-03-25,FALSE,39895.79
6,91,2011-04-01,FALSE,46233.62
6,91,2011-04-08,FALSE,45784.52
6,91,2011-04-15,FALSE,44879.2
6,91,2011-04-22,FALSE,45041.63
6,91,2011-04-29,FALSE,40862.69
6,92,2011-03-04,FALSE,106781.92
6,92,2011-03-11,FALSE,99505.06
6,92,2011-03-18,FALSE,99977.96
6,92,2011-03-25,FALSE,89084.14
6,92,2011-04-01,FALSE,102967.83
6,92,2011-04-08,FALSE,98645.97
6,92,2011-04-15,FALSE,95475.59
6,92,2011-04-22,FALSE,92119.52
6,92,2011-04-29,FALSE,82412.64
6,93,2011-03-04,FALSE,38419.08
6,93,2011-03-11,FALSE,38534.99
6,93,2011-03-18,FALSE,42647.84
6,93,2011-03-25,FALSE,33726.51
6,93,2011-04-01,FALSE,45740.55
6,93,2011-04-08,FALSE,46551.02
6,93,2011-04-15,FALSE,39586.78
6,93,2011-04-22,FALSE,36250.6
6,93,2011-04-29,FALSE,35190.31
6,94,2011-03-04,FALSE,39749.91
6,94,2011-03-11,FALSE,40321.95
6,94,2011-03-18,FALSE,42091.51
6,94,2011-03-25,FALSE,36881.55
6,94,2011-04-01,FALSE,47135.52
6,94,2011-04-08,FALSE,48786.42
6,94,2011-04-15,FALSE,42579.47
6,94,2011-04-22,FALSE,41284.93
6,94,2011-04-29,FALSE,39898.06
6,95,2011-03-04,FALSE,84641.44
6,95,2011-03-11,FALSE,85516.83
6,95,2011-03-18,FALSE,101969.74
6,95,2011-03-25,FALSE,81434.11
6,95,2011-04-01,FALSE,94510.61
6,95,2011-04-08,FALSE,94912.2
6,95,2011-04-15,FALSE,94960.6
6,95,2011-04-22,FALSE,88453.57
6,95,2011-04-29,FALSE,86865.94
6,96,2011-03-04,FALSE,25964.87
6,96,2011-03-11,FALSE,26602.33
6,96,2011-03-18,FALSE,33828.78
6,96,2011-03-25,FALSE,26812.59
6,96,2011-04-01,FALSE,34484.93
6,96,2011-04-08,FALSE,32352.79
6,96,2011-04-15,FALSE,29300.77
6,96,2011-04-22,FALSE,29606.07
6,96,2011-04-29,FALSE,30309.96
6,97,2011-03-04,FALSE,20210.58
6,97,2011-03-11,FALSE,21061.48
6,97,2011-03-18,FALSE,22927.59
6,97,2011-03-25,FALSE,18612.39
6,97,2011-04-01,FALSE,21876.58
6,97,2011-04-08,FALSE,21805.23
6,97,2011-04-15,FALSE,20384.06
6,97,2011-04-22,FALSE,19114.54
6,97,2011-04-29,FALSE,17949.14
6,98,2011-03-04,FALSE,8432.47
6,98,2011-03-11,FALSE,8149.42
6,98,2011-03-18,FALSE,9377.77
6,98,2011-03-25,FALSE,8601.49
6,98,2011-04-01,FALSE,11116.71
6,98,2011-04-08,FALSE,11021.16
6,98,2011-04-15,FALSE,8563.05
6,98,2011-04-22,FALSE,8204.69
6,98,2011-04-29,FALSE,7958.34
6,99,2011-03-04,FALSE,0
6,99,2011-03-11,FALSE,0
6,99,2011-04-01,FALSE,0
6,99,2011-04-15,FALSE,0
7,1,2011-03-04,FALSE,9541.12
7,1,2011-03-11,FALSE,9538.7
7,1,2011-03-18,FALSE,11725.85
7,1,2011-03-25,FALSE,11452.69
7,1,2011-04-01,FALSE,20518.44
7,1,2011-04-08,FALSE,13658.16
7,1,2011-04-15,FALSE,6891.66
7,1,2011-04-22,FALSE,5903.69
7,1,2011-04-29,FALSE,6584.55
7,2,2011-03-04,FALSE,21228.66
7,2,2011-03-11,FALSE,20262.36
7,2,2011-03-18,FALSE,24668.42
7,2,2011-03-25,FALSE,23839.52
7,2,2011-04-01,FALSE,25175.33
7,2,2011-04-08,FALSE,20971.66
7,2,2011-04-15,FALSE,18648.02
7,2,2011-04-22,FALSE,17649.85
7,2,2011-04-29,FALSE,16676.16
7,3,2011-03-04,FALSE,6277.99
7,3,2011-03-11,FALSE,6567.53
7,3,2011-03-18,FALSE,7489.97
7,3,2011-03-25,FALSE,6307.81
7,3,2011-04-01,FALSE,7004.78
7,3,2011-04-08,FALSE,6606.86
7,3,2011-04-15,FALSE,5268.32
7,3,2011-04-22,FALSE,5555.56
7,3,2011-04-29,FALSE,4893.19
7,4,2011-03-04,FALSE,12439
7,4,2011-03-11,FALSE,12005.58
7,4,2011-03-18,FALSE,13542.91
7,4,2011-03-25,FALSE,12684.23
7,4,2011-04-01,FALSE,13101.03
7,4,2011-04-08,FALSE,11546.16
7,4,2011-04-15,FALSE,10025.74
7,4,2011-04-22,FALSE,10411.42
7,4,2011-04-29,FALSE,10275.55
7,5,2011-03-04,FALSE,13846.14
7,5,2011-03-11,FALSE,15331.34
7,5,2011-03-18,FALSE,17275.33
7,5,2011-03-25,FALSE,21846.54
7,5,2011-04-01,FALSE,20748.04
7,5,2011-04-08,FALSE,17829.18
7,5,2011-04-15,FALSE,10213.73
7,5,2011-04-22,FALSE,13385.2
7,5,2011-04-29,FALSE,12484.99
7,6,2011-03-04,FALSE,4857.82
7,6,2011-03-11,FALSE,6581
7,6,2011-03-18,FALSE,7514.37
7,6,2011-03-25,FALSE,6107.43
7,6,2011-04-01,FALSE,8658.89
7,6,2011-04-08,FALSE,8271.54
7,6,2011-04-15,FALSE,4731.17
7,6,2011-04-22,FALSE,3442.24
7,6,2011-04-29,FALSE,2210.45
7,7,2011-03-04,FALSE,7494.84
7,7,2011-03-11,FALSE,7703.83
7,7,2011-03-18,FALSE,10308.56
7,7,2011-03-25,FALSE,8332.92
7,7,2011-04-01,FALSE,13450.4
7,7,2011-04-08,FALSE,9193.43
7,7,2011-04-15,FALSE,9785.17
7,7,2011-04-22,FALSE,7524.38
7,7,2011-04-29,FALSE,6224.5
7,8,2011-03-04,FALSE,15384.75
7,8,2011-03-11,FALSE,13743.73
7,8,2011-03-18,FALSE,13803.76
7,8,2011-03-25,FALSE,14344.53
7,8,2011-04-01,FALSE,15970.2
7,8,2011-04-08,FALSE,15745.49
7,8,2011-04-15,FALSE,14188.49
7,8,2011-04-22,FALSE,14057.43
7,8,2011-04-29,FALSE,13653.28
7,9,2011-03-04,FALSE,12963.7
7,9,2011-03-11,FALSE,13345.29
7,9,2011-03-18,FALSE,15836.26
7,9,2011-03-25,FALSE,14252.78
7,9,2011-04-01,FALSE,15919.99
7,9,2011-04-08,FALSE,16744.19
7,9,2011-04-15,FALSE,19566.83
7,9,2011-04-22,FALSE,21117.92
7,9,2011-04-29,FALSE,15824.65
7,10,2011-03-04,FALSE,18402.64
7,10,2011-03-11,FALSE,20414.51
7,10,2011-03-18,FALSE,21134.64
7,10,2011-03-25,FALSE,20529.45
7,10,2011-04-01,FALSE,17867.11
7,10,2011-04-08,FALSE,19242.11
7,10,2011-04-15,FALSE,17154.05
7,10,2011-04-22,FALSE,19020.53
7,10,2011-04-29,FALSE,17269.51
7,11,2011-03-04,FALSE,14802.32
7,11,2011-03-11,FALSE,12826.64
7,11,2011-03-18,FALSE,13857.2
7,11,2011-03-25,FALSE,12801.54
7,11,2011-04-01,FALSE,13170.86
7,11,2011-04-08,FALSE,12041.31
7,11,2011-04-15,FALSE,9870.05
7,11,2011-04-22,FALSE,12237.12
7,11,2011-04-29,FALSE,10457.08
7,12,2011-03-04,FALSE,3453.63
7,12,2011-03-11,FALSE,3819.27
7,12,2011-03-18,FALSE,3862.52
7,12,2011-03-25,FALSE,4196.35
7,12,2011-04-01,FALSE,4120.93
7,12,2011-04-08,FALSE,4346.81
7,12,2011-04-15,FALSE,5462.22
7,12,2011-04-22,FALSE,5190.38
7,12,2011-04-29,FALSE,5489.13
7,13,2011-03-04,FALSE,14103.86
7,13,2011-03-11,FALSE,12696.67
7,13,2011-03-18,FALSE,14639.68
7,13,2011-03-25,FALSE,14069.03
7,13,2011-04-01,FALSE,14296.86
7,13,2011-04-08,FALSE,12767.74
7,13,2011-04-15,FALSE,12272.43
7,13,2011-04-22,FALSE,12107.31
7,13,2011-04-29,FALSE,11359.3
7,14,2011-03-04,FALSE,8816.85
7,14,2011-03-11,FALSE,8680.21
7,14,2011-03-18,FALSE,10765.35
7,14,2011-03-25,FALSE,8540.45
7,14,2011-04-01,FALSE,9105.44
7,14,2011-04-08,FALSE,9248.84
7,14,2011-04-15,FALSE,6533.02
7,14,2011-04-22,FALSE,5746.32
7,14,2011-04-29,FALSE,6133.92
7,16,2011-03-04,FALSE,5025.01
7,16,2011-03-11,FALSE,4289.15
7,16,2011-03-18,FALSE,6679.62
7,16,2011-03-25,FALSE,5238.4
7,16,2011-04-01,FALSE,7797.52
7,16,2011-04-08,FALSE,6077.25
7,16,2011-04-15,FALSE,10256.3
7,16,2011-04-22,FALSE,13762.2
7,16,2011-04-29,FALSE,8861.88
7,17,2011-03-04,FALSE,6488.93
7,17,2011-03-11,FALSE,6502.1
7,17,2011-03-18,FALSE,6019.53
7,17,2011-03-25,FALSE,6229.95
7,17,2011-04-01,FALSE,6486.25
7,17,2011-04-08,FALSE,5514.55
7,17,2011-04-15,FALSE,5312.94
7,17,2011-04-22,FALSE,6213.27
7,17,2011-04-29,FALSE,6268.73
7,18,2011-03-04,FALSE,239.41
7,18,2011-03-11,FALSE,202.92
7,18,2011-03-18,FALSE,306.18
7,18,2011-03-25,FALSE,830.76
7,18,2011-04-01,FALSE,3101.38
7,18,2011-04-08,FALSE,1836.26
7,18,2011-04-15,FALSE,102.74
7,18,2011-04-22,FALSE,0
7,18,2011-04-29,FALSE,0
7,19,2011-03-04,FALSE,1721.82
7,19,2011-03-11,FALSE,1347.8
7,19,2011-03-18,FALSE,2165.34
7,19,2011-04-01,FALSE,3058.08
7,20,2011-03-04,FALSE,2593.49
7,20,2011-03-11,FALSE,2560.5
7,20,2011-03-18,FALSE,2340.46
7,20,2011-03-25,FALSE,2085.76
7,20,2011-04-01,FALSE,2401.54
7,20,2011-04-08,FALSE,2388.49
7,20,2011-04-15,FALSE,2095.52
7,20,2011-04-22,FALSE,2078.29
7,20,2011-04-29,FALSE,2152.06
7,21,2011-03-04,FALSE,2177.37
7,21,2011-03-11,FALSE,2192.43
7,21,2011-03-18,FALSE,2548.81
7,21,2011-03-25,FALSE,2294.94
7,21,2011-04-01,FALSE,3060.28
7,21,2011-04-08,FALSE,2551.51
7,21,2011-04-15,FALSE,1524.15
7,21,2011-04-22,FALSE,1525.07
7,21,2011-04-29,FALSE,1462.94
7,22,2011-03-04,FALSE,4056.66
7,22,2011-03-11,FALSE,4803.87
7,22,2011-03-18,FALSE,4730.86
7,22,2011-03-25,FALSE,4983.87
7,22,2011-04-01,FALSE,4404.98
7,22,2011-04-08,FALSE,3299.29
7,22,2011-04-15,FALSE,3161.34
7,22,2011-04-22,FALSE,3431.34
7,22,2011-04-29,FALSE,3913.13
7,23,2011-03-04,FALSE,12996.09
7,23,2011-03-11,FALSE,11627.31
7,23,2011-03-18,FALSE,18678.62
7,23,2011-03-25,FALSE,13375.87
7,23,2011-04-01,FALSE,12229.81
7,23,2011-04-08,FALSE,10981.41
7,23,2011-04-15,FALSE,10134.1
7,23,2011-04-22,FALSE,9288.84
7,23,2011-04-29,FALSE,8270.4
7,24,2011-03-04,FALSE,2484.07
7,24,2011-03-11,FALSE,2247.72
7,24,2011-03-18,FALSE,4036.9
7,24,2011-03-25,FALSE,3243.27
7,24,2011-04-01,FALSE,3930.88
7,24,2011-04-08,FALSE,3091.54
7,24,2011-04-15,FALSE,1607.1
7,24,2011-04-22,FALSE,1408.98
7,24,2011-04-29,FALSE,1305.83
7,25,2011-03-04,FALSE,5679.25
7,25,2011-03-11,FALSE,5765.75
7,25,2011-03-18,FALSE,7997.31
7,25,2011-03-25,FALSE,6755.5
7,25,2011-04-01,FALSE,7703.25
7,25,2011-04-08,FALSE,6606.25
7,25,2011-04-15,FALSE,5729.5
7,25,2011-04-22,FALSE,5421
7,25,2011-04-29,FALSE,5170
7,26,2011-03-04,FALSE,1908.63
7,26,2011-03-11,FALSE,2367.28
7,26,2011-03-18,FALSE,2387.58
7,26,2011-03-25,FALSE,2251.81
7,26,2011-04-01,FALSE,2939.45
7,26,2011-04-08,FALSE,2282.33
7,26,2011-04-15,FALSE,2252.33
7,26,2011-04-22,FALSE,1678.63
7,26,2011-04-29,FALSE,1664.78
7,27,2011-03-04,FALSE,240.5
7,27,2011-03-11,FALSE,424
7,27,2011-03-18,FALSE,591.5
7,27,2011-03-25,FALSE,379
7,27,2011-04-01,FALSE,517.5
7,27,2011-04-08,FALSE,544
7,27,2011-04-15,FALSE,615
7,27,2011-04-22,FALSE,554.2
7,27,2011-04-29,FALSE,442
7,28,2011-03-04,FALSE,254.57
7,28,2011-03-11,FALSE,307.83
7,28,2011-03-18,FALSE,323.14
7,28,2011-03-25,FALSE,238.54
7,28,2011-04-01,FALSE,336.66
7,28,2011-04-08,FALSE,415.93
7,28,2011-04-15,FALSE,276.84
7,28,2011-04-22,FALSE,160.78
7,28,2011-04-29,FALSE,219.13
7,29,2011-03-04,FALSE,1187
7,29,2011-03-11,FALSE,1119
7,29,2011-03-18,FALSE,1482
7,29,2011-03-25,FALSE,1361.5
7,29,2011-04-01,FALSE,1222
7,29,2011-04-08,FALSE,866.5
7,29,2011-04-15,FALSE,664
7,29,2011-04-22,FALSE,602
7,29,2011-04-29,FALSE,902
7,30,2011-03-04,FALSE,1064.5
7,30,2011-03-11,FALSE,1066.5
7,30,2011-03-18,FALSE,1070
7,30,2011-03-25,FALSE,1150
7,30,2011-04-01,FALSE,1731
7,30,2011-04-08,FALSE,1241
7,30,2011-04-15,FALSE,1466.5
7,30,2011-04-22,FALSE,1328
7,30,2011-04-29,FALSE,1299.06
7,31,2011-03-04,FALSE,1580
7,31,2011-03-11,FALSE,1409.5
7,31,2011-03-18,FALSE,1987
7,31,2011-03-25,FALSE,1213.5
7,31,2011-04-01,FALSE,1223.5
7,31,2011-04-08,FALSE,1008.8
7,31,2011-04-15,FALSE,884
7,31,2011-04-22,FALSE,803
7,31,2011-04-29,FALSE,567.96
7,32,2011-03-04,FALSE,6078.22
7,32,2011-03-11,FALSE,6660.52
7,32,2011-03-18,FALSE,12117.92
7,32,2011-03-25,FALSE,7283.86
7,32,2011-04-01,FALSE,7032.37
7,32,2011-04-08,FALSE,4639.01
7,32,2011-04-15,FALSE,4406.83
7,32,2011-04-22,FALSE,3229.57
7,32,2011-04-29,FALSE,2704.18
7,33,2011-03-04,FALSE,1901.68
7,33,2011-03-11,FALSE,1507.45
7,33,2011-03-18,FALSE,2377.7
7,33,2011-03-25,FALSE,2487.5
7,33,2011-04-01,FALSE,2933.64
7,33,2011-04-08,FALSE,2703.51
7,33,2011-04-15,FALSE,1775.25
7,33,2011-04-22,FALSE,1162
7,33,2011-04-29,FALSE,1045.5
7,34,2011-03-04,FALSE,6686.47
7,34,2011-03-11,FALSE,7136.08
7,34,2011-03-18,FALSE,8501.3
7,34,2011-03-25,FALSE,7239.3
7,34,2011-04-01,FALSE,9150.14
7,34,2011-04-08,FALSE,6929.66
7,34,2011-04-15,FALSE,6648.11
7,34,2011-04-22,FALSE,5049.62
7,34,2011-04-29,FALSE,5126.29
7,35,2011-03-04,FALSE,638
7,35,2011-03-11,FALSE,859.42
7,35,2011-03-18,FALSE,821.58
7,35,2011-03-25,FALSE,567.04
7,35,2011-04-01,FALSE,614.04
7,35,2011-04-08,FALSE,959
7,35,2011-04-15,FALSE,1155
7,35,2011-04-22,FALSE,705
7,35,2011-04-29,FALSE,503
7,36,2011-03-04,FALSE,2108.95
7,36,2011-03-11,FALSE,2642
7,36,2011-03-18,FALSE,4452.5
7,36,2011-03-25,FALSE,2644
7,36,2011-04-01,FALSE,1988.5
7,36,2011-04-08,FALSE,1484
7,36,2011-04-15,FALSE,946
7,36,2011-04-22,FALSE,764.5
7,36,2011-04-29,FALSE,785.5
7,38,2011-03-04,FALSE,40221.29
7,38,2011-03-11,FALSE,32057.08
7,38,2011-03-18,FALSE,39060.81
7,38,2011-03-25,FALSE,29647.58
7,38,2011-04-01,FALSE,36619.86
7,38,2011-04-08,FALSE,28386.34
7,38,2011-04-15,FALSE,27916.59
7,38,2011-04-22,FALSE,25631.93
7,38,2011-04-29,FALSE,30627.92
7,40,2011-03-04,FALSE,35610.73
7,40,2011-03-11,FALSE,34232.39
7,40,2011-03-18,FALSE,41935.48
7,40,2011-03-25,FALSE,36499.02
7,40,2011-04-01,FALSE,36930.75
7,40,2011-04-08,FALSE,31800.91
7,40,2011-04-15,FALSE,27013.37
7,40,2011-04-22,FALSE,24925.62
7,40,2011-04-29,FALSE,20768.91
7,41,2011-03-04,FALSE,1308.88
7,41,2011-03-11,FALSE,838.96
7,41,2011-03-18,FALSE,2195.9
7,41,2011-03-25,FALSE,1299.86
7,41,2011-04-01,FALSE,906.16
7,41,2011-04-08,FALSE,1303.94
7,41,2011-04-15,FALSE,702.38
7,41,2011-04-22,FALSE,372.56
7,41,2011-04-29,FALSE,242.54
7,42,2011-03-04,FALSE,5225.42
7,42,2011-03-11,FALSE,5781.2
7,42,2011-03-18,FALSE,5650.35
7,42,2011-03-25,FALSE,5310.31
7,42,2011-04-01,FALSE,6169.85
7,42,2011-04-08,FALSE,4911.85
7,42,2011-04-15,FALSE,6282.69
7,42,2011-04-22,FALSE,6527.19
7,42,2011-04-29,FALSE,4658.91
7,44,2011-03-04,FALSE,3599.1
7,44,2011-03-11,FALSE,3983.84
7,44,2011-03-18,FALSE,3948.38
7,44,2011-03-25,FALSE,3483.22
7,44,2011-04-01,FALSE,4828.31
7,44,2011-04-08,FALSE,4069.35
7,44,2011-04-15,FALSE,3609.25
7,44,2011-04-22,FALSE,3960.11
7,44,2011-04-29,FALSE,3674.12
7,45,2011-03-11,FALSE,36.02
7,45,2011-03-18,FALSE,3
7,45,2011-03-25,FALSE,0
7,45,2011-04-01,FALSE,0
7,45,2011-04-08,FALSE,19.06
7,45,2011-04-22,FALSE,15.23
7,46,2011-03-04,FALSE,11693.36
7,46,2011-03-11,FALSE,11935.75
7,46,2011-03-18,FALSE,15135.81
7,46,2011-03-25,FALSE,13886.89
7,46,2011-04-01,FALSE,18077.29
7,46,2011-04-08,FALSE,14582.75
7,46,2011-04-15,FALSE,11418.5
7,46,2011-04-22,FALSE,10127.33
7,46,2011-04-29,FALSE,9787.91
7,47,2011-04-29,FALSE,0
7,48,2011-03-04,FALSE,0
7,48,2011-03-11,FALSE,0
7,48,2011-03-18,FALSE,0
7,48,2011-04-01,FALSE,0
7,48,2011-04-08,FALSE,0
7,48,2011-04-15,FALSE,0
7,48,2011-04-22,FALSE,0
7,49,2011-03-11,FALSE,31.13
7,52,2011-03-04,FALSE,2810.14
7,52,2011-03-11,FALSE,2027.47
7,52,2011-03-18,FALSE,2810.88
7,52,2011-03-25,FALSE,2165.05
7,52,2011-04-01,FALSE,2328.3
7,52,2011-04-08,FALSE,3248.34
7,52,2011-04-15,FALSE,2263.14
7,52,2011-04-22,FALSE,2408.5
7,52,2011-04-29,FALSE,1638.22
7,54,2011-03-04,FALSE,83
7,54,2011-03-11,FALSE,72
7,54,2011-03-18,FALSE,324
7,54,2011-03-25,FALSE,208
7,54,2011-04-01,FALSE,2
7,54,2011-04-15,FALSE,25
7,54,2011-04-22,FALSE,51
7,54,2011-04-29,FALSE,25
7,55,2011-03-04,FALSE,8334.54
7,55,2011-03-11,FALSE,8986.43
7,55,2011-03-18,FALSE,10794.04
7,55,2011-03-25,FALSE,7927.5
7,55,2011-04-01,FALSE,10436.44
7,55,2011-04-08,FALSE,10446.24
7,55,2011-04-15,FALSE,5609.25
7,55,2011-04-22,FALSE,5036.31
7,55,2011-04-29,FALSE,4442.08
7,56,2011-03-04,FALSE,601.5
7,56,2011-03-11,FALSE,926.04
7,56,2011-03-18,FALSE,1321.14
7,56,2011-03-25,FALSE,1422.6
7,56,2011-04-01,FALSE,2259.75
7,56,2011-04-08,FALSE,1757.38
7,56,2011-04-15,FALSE,2882.22
7,56,2011-04-22,FALSE,3116.65
7,56,2011-04-29,FALSE,2152.29
7,58,2011-03-04,FALSE,626
7,58,2011-03-11,FALSE,0
7,58,2011-03-25,FALSE,533
7,58,2011-04-22,FALSE,0
7,59,2011-03-04,FALSE,190.66
7,59,2011-03-11,FALSE,258.77
7,59,2011-03-18,FALSE,259.44
7,59,2011-03-25,FALSE,197.38
7,59,2011-04-01,FALSE,245.37
7,59,2011-04-08,FALSE,203.67
7,59,2011-04-15,FALSE,195.77
7,59,2011-04-22,FALSE,163.88
7,59,2011-04-29,FALSE,167.2
7,60,2011-03-04,FALSE,96.8
7,60,2011-03-11,FALSE,132
7,60,2011-03-18,FALSE,96.8
7,60,2011-03-25,FALSE,79.2
7,60,2011-04-01,FALSE,79.2
7,60,2011-04-08,FALSE,26.4
7,60,2011-04-15,FALSE,70.4
7,60,2011-04-22,FALSE,44
7,60,2011-04-29,FALSE,61.6
7,67,2011-03-04,FALSE,2883.48
7,67,2011-03-11,FALSE,2933.93
7,67,2011-03-18,FALSE,3452.01
7,67,2011-03-25,FALSE,2846.66
7,67,2011-04-01,FALSE,3531.39
7,67,2011-04-08,FALSE,2621.52
7,67,2011-04-15,FALSE,2078.64
7,67,2011-04-22,FALSE,2113.59
7,67,2011-04-29,FALSE,3135.27
7,71,2011-03-04,FALSE,2491.01
7,71,2011-03-11,FALSE,2634.08
7,71,2011-03-18,FALSE,3900.1
7,71,2011-03-25,FALSE,2865.08
7,71,2011-04-01,FALSE,2786.2
7,71,2011-04-08,FALSE,3845.62
7,71,2011-04-15,FALSE,2351.12
7,71,2011-04-22,FALSE,2450.5
7,71,2011-04-29,FALSE,1469.02
7,72,2011-03-04,FALSE,40581.48
7,72,2011-03-11,FALSE,36203.05
7,72,2011-03-18,FALSE,31746.36
7,72,2011-03-25,FALSE,41111.57
7,72,2011-04-01,FALSE,34559.19
7,72,2011-04-08,FALSE,35996.47
7,72,2011-04-15,FALSE,24613.28
7,72,2011-04-22,FALSE,26020.91
